config_id,testFile,api,transferSize,blockSize,segmentCount,numTasks,filePerProc,useStridedDatatype,setAlignment,useO_DIRECT,fsync,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH
00364,test00364,POSIX,4K,1M,1,64,1,1,4K,1,0,4M,4
00365,test00365,POSIX,4K,1M,1,64,1,1,4K,1,1,1M,1
00366,test00366,POSIX,4K,1M,1,64,1,1,4K,1,1,1M,4
00367,test00367,POSIX,4K,1M,1,64,1,1,4K,1,1,4M,1
00368,test00368,POSIX,4K,1M,1,64,1,1,4K,1,1,4M,4
00369,test00369,POSIX,4K,1M,1,64,1,1,1M,0,0,1M,1
00370,test00370,POSIX,4K,1M,1,64,1,1,1M,0,0,1M,4
00371,test00371,POSIX,4K,1M,1,64,1,1,1M,0,0,4M,1
00372,test00372,POSIX,4K,1M,1,64,1,1,1M,0,0,4M,4
00373,test00373,POSIX,4K,1M,1,64,1,1,1M,0,1,1M,1
00374,test00374,POSIX,4K,1M,1,64,1,1,1M,0,1,1M,4
00375,test00375,POSIX,4K,1M,1,64,1,1,1M,0,1,4M,1
00376,test00376,POSIX,4K,1M,1,64,1,1,1M,0,1,4M,4
00377,test00377,POSIX,4K,1M,1,64,1,1,1M,1,0,1M,1
00378,test00378,POSIX,4K,1M,1,64,1,1,1M,1,0,1M,4
00379,test00379,POSIX,4K,1M,1,64,1,1,1M,1,0,4M,1
00380,test00380,POSIX,4K,1M,1,64,1,1,1M,1,0,4M,4
00381,test00381,POSIX,4K,1M,1,64,1,1,1M,1,1,1M,1
00382,test00382,POSIX,4K,1M,1,64,1,1,1M,1,1,1M,4
00383,test00383,POSIX,4K,1M,1,64,1,1,1M,1,1,4M,1
00384,test00384,POSIX,4K,1M,1,64,1,1,1M,1,1,4M,4
00385,test00385,POSIX,4K,1M,16,4,0,0,4K,0,0,1M,1
00386,test00386,POSIX,4K,1M,16,4,0,0,4K,0,0,1M,4
00387,test00387,POSIX,4K,1M,16,4,0,0,4K,0,0,4M,1
00388,test00388,POSIX,4K,1M,16,4,0,0,4K,0,0,4M,4
00389,test00389,POSIX,4K,1M,16,4,0,0,4K,0,1,1M,1
00390,test00390,POSIX,4K,1M,16,4,0,0,4K,0,1,1M,4
00391,test00391,POSIX,4K,1M,16,4,0,0,4K,0,1,4M,1
00392,test00392,POSIX,4K,1M,16,4,0,0,4K,0,1,4M,4
00393,test00393,POSIX,4K,1M,16,4,0,0,4K,1,0,1M,1
00394,test00394,POSIX,4K,1M,16,4,0,0,4K,1,0,1M,4
00395,test00395,POSIX,4K,1M,16,4,0,0,4K,1,0,4M,1
00396,test00396,POSIX,4K,1M,16,4,0,0,4K,1,0,4M,4
00397,test00397,POSIX,4K,1M,16,4,0,0,4K,1,1,1M,1
00398,test00398,POSIX,4K,1M,16,4,0,0,4K,1,1,1M,4
00399,test00399,POSIX,4K,1M,16,4,0,0,4K,1,1,4M,1
00400,test00400,POSIX,4K,1M,16,4,0,0,4K,1,1,4M,4
00401,test00401,POSIX,4K,1M,16,4,0,0,1M,0,0,1M,1
00402,test00402,POSIX,4K,1M,16,4,0,0,1M,0,0,1M,4
00403,test00403,POSIX,4K,1M,16,4,0,0,1M,0,0,4M,1
00404,test00404,POSIX,4K,1M,16,4,0,0,1M,0,0,4M,4
00405,test00405,POSIX,4K,1M,16,4,0,0,1M,0,1,1M,1
00406,test00406,POSIX,4K,1M,16,4,0,0,1M,0,1,1M,4
00407,test00407,POSIX,4K,1M,16,4,0,0,1M,0,1,4M,1
00408,test00408,POSIX,4K,1M,16,4,0,0,1M,0,1,4M,4
00409,test00409,POSIX,4K,1M,16,4,0,0,1M,1,0,1M,1
00410,test00410,POSIX,4K,1M,16,4,0,0,1M,1,0,1M,4
00411,test00411,POSIX,4K,1M,16,4,0,0,1M,1,0,4M,1
00412,test00412,POSIX,4K,1M,16,4,0,0,1M,1,0,4M,4
00413,test00413,POSIX,4K,1M,16,4,0,0,1M,1,1,1M,1
00414,test00414,POSIX,4K,1M,16,4,0,0,1M,1,1,1M,4
00415,test00415,POSIX,4K,1M,16,4,0,0,1M,1,1,4M,1
00416,test00416,POSIX,4K,1M,16,4,0,0,1M,1,1,4M,4
00417,test00417,POSIX,4K,1M,16,4,0,1,4K,0,0,1M,1
00418,test00418,POSIX,4K,1M,16,4,0,1,4K,0,0,1M,4
00419,test00419,POSIX,4K,1M,16,4,0,1,4K,0,0,4M,1
00420,test00420,POSIX,4K,1M,16,4,0,1,4K,0,0,4M,4
00421,test00421,POSIX,4K,1M,16,4,0,1,4K,0,1,1M,1
00422,test00422,POSIX,4K,1M,16,4,0,1,4K,0,1,1M,4
00423,test00423,POSIX,4K,1M,16,4,0,1,4K,0,1,4M,1
00424,test00424,POSIX,4K,1M,16,4,0,1,4K,0,1,4M,4
00425,test00425,POSIX,4K,1M,16,4,0,1,4K,1,0,1M,1
00426,test00426,POSIX,4K,1M,16,4,0,1,4K,1,0,1M,4
00427,test00427,POSIX,4K,1M,16,4,0,1,4K,1,0,4M,1
00428,test00428,POSIX,4K,1M,16,4,0,1,4K,1,0,4M,4
00429,test00429,POSIX,4K,1M,16,4,0,1,4K,1,1,1M,1
00430,test00430,POSIX,4K,1M,16,4,0,1,4K,1,1,1M,4
00431,test00431,POSIX,4K,1M,16,4,0,1,4K,1,1,4M,1
00432,test00432,POSIX,4K,1M,16,4,0,1,4K,1,1,4M,4
00433,test00433,POSIX,4K,1M,16,4,0,1,1M,0,0,1M,1
00434,test00434,POSIX,4K,1M,16,4,0,1,1M,0,0,1M,4
00435,test00435,POSIX,4K,1M,16,4,0,1,1M,0,0,4M,1
00436,test00436,POSIX,4K,1M,16,4,0,1,1M,0,0,4M,4
00437,test00437,POSIX,4K,1M,16,4,0,1,1M,0,1,1M,1
00438,test00438,POSIX,4K,1M,16,4,0,1,1M,0,1,1M,4
00439,test00439,POSIX,4K,1M,16,4,0,1,1M,0,1,4M,1
00440,test00440,POSIX,4K,1M,16,4,0,1,1M,0,1,4M,4
00441,test00441,POSIX,4K,1M,16,4,0,1,1M,1,0,1M,1
00442,test00442,POSIX,4K,1M,16,4,0,1,1M,1,0,1M,4
00443,test00443,POSIX,4K,1M,16,4,0,1,1M,1,0,4M,1
00444,test00444,POSIX,4K,1M,16,4,0,1,1M,1,0,4M,4
00445,test00445,POSIX,4K,1M,16,4,0,1,1M,1,1,1M,1
00446,test00446,POSIX,4K,1M,16,4,0,1,1M,1,1,1M,4
00447,test00447,POSIX,4K,1M,16,4,0,1,1M,1,1,4M,1
00448,test00448,POSIX,4K,1M,16,4,0,1,1M,1,1,4M,4
00449,test00449,POSIX,4K,1M,16,4,1,0,4K,0,0,1M,1
00450,test00450,POSIX,4K,1M,16,4,1,0,4K,0,0,1M,4
00451,test00451,POSIX,4K,1M,16,4,1,0,4K,0,0,4M,1
00452,test00452,POSIX,4K,1M,16,4,1,0,4K,0,0,4M,4
00453,test00453,POSIX,4K,1M,16,4,1,0,4K,0,1,1M,1
00454,test00454,POSIX,4K,1M,16,4,1,0,4K,0,1,1M,4
00455,test00455,POSIX,4K,1M,16,4,1,0,4K,0,1,4M,1
00456,test00456,POSIX,4K,1M,16,4,1,0,4K,0,1,4M,4
00457,test00457,POSIX,4K,1M,16,4,1,0,4K,1,0,1M,1
00458,test00458,POSIX,4K,1M,16,4,1,0,4K,1,0,1M,4
00459,test00459,POSIX,4K,1M,16,4,1,0,4K,1,0,4M,1
00460,test00460,POSIX,4K,1M,16,4,1,0,4K,1,0,4M,4
00461,test00461,POSIX,4K,1M,16,4,1,0,4K,1,1,1M,1
00462,test00462,POSIX,4K,1M,16,4,1,0,4K,1,1,1M,4
00463,test00463,POSIX,4K,1M,16,4,1,0,4K,1,1,4M,1
00464,test00464,POSIX,4K,1M,16,4,1,0,4K,1,1,4M,4
00465,test00465,POSIX,4K,1M,16,4,1,0,1M,0,0,1M,1
00466,test00466,POSIX,4K,1M,16,4,1,0,1M,0,0,1M,4
00467,test00467,POSIX,4K,1M,16,4,1,0,1M,0,0,4M,1
00468,test00468,POSIX,4K,1M,16,4,1,0,1M,0,0,4M,4
00469,test00469,POSIX,4K,1M,16,4,1,0,1M,0,1,1M,1
00470,test00470,POSIX,4K,1M,16,4,1,0,1M,0,1,1M,4
00471,test00471,POSIX,4K,1M,16,4,1,0,1M,0,1,4M,1
00472,test00472,POSIX,4K,1M,16,4,1,0,1M,0,1,4M,4
00473,test00473,POSIX,4K,1M,16,4,1,0,1M,1,0,1M,1
00474,test00474,POSIX,4K,1M,16,4,1,0,1M,1,0,1M,4
00475,test00475,POSIX,4K,1M,16,4,1,0,1M,1,0,4M,1
00476,test00476,POSIX,4K,1M,16,4,1,0,1M,1,0,4M,4
00477,test00477,POSIX,4K,1M,16,4,1,0,1M,1,1,1M,1
00478,test00478,POSIX,4K,1M,16,4,1,0,1M,1,1,1M,4
00479,test00479,POSIX,4K,1M,16,4,1,0,1M,1,1,4M,1
00480,test00480,POSIX,4K,1M,16,4,1,0,1M,1,1,4M,4
00481,test00481,POSIX,4K,1M,16,4,1,1,4K,0,0,1M,1
00482,test00482,POSIX,4K,1M,16,4,1,1,4K,0,0,1M,4
00483,test00483,POSIX,4K,1M,16,4,1,1,4K,0,0,4M,1
00484,test00484,POSIX,4K,1M,16,4,1,1,4K,0,0,4M,4
00485,test00485,POSIX,4K,1M,16,4,1,1,4K,0,1,1M,1
00486,test00486,POSIX,4K,1M,16,4,1,1,4K,0,1,1M,4
00487,test00487,POSIX,4K,1M,16,4,1,1,4K,0,1,4M,1
00488,test00488,POSIX,4K,1M,16,4,1,1,4K,0,1,4M,4
00489,test00489,POSIX,4K,1M,16,4,1,1,4K,1,0,1M,1
00490,test00490,POSIX,4K,1M,16,4,1,1,4K,1,0,1M,4
00491,test00491,POSIX,4K,1M,16,4,1,1,4K,1,0,4M,1
00492,test00492,POSIX,4K,1M,16,4,1,1,4K,1,0,4M,4
00493,test00493,POSIX,4K,1M,16,4,1,1,4K,1,1,1M,1
00494,test00494,POSIX,4K,1M,16,4,1,1,4K,1,1,1M,4
00495,test00495,POSIX,4K,1M,16,4,1,1,4K,1,1,4M,1
00496,test00496,POSIX,4K,1M,16,4,1,1,4K,1,1,4M,4
00497,test00497,POSIX,4K,1M,16,4,1,1,1M,0,0,1M,1
00498,test00498,POSIX,4K,1M,16,4,1,1,1M,0,0,1M,4
00499,test00499,POSIX,4K,1M,16,4,1,1,1M,0,0,4M,1
00500,test00500,POSIX,4K,1M,16,4,1,1,1M,0,0,4M,4
00501,test00501,POSIX,4K,1M,16,4,1,1,1M,0,1,1M,1
00502,test00502,POSIX,4K,1M,16,4,1,1,1M,0,1,1M,4
00503,test00503,POSIX,4K,1M,16,4,1,1,1M,0,1,4M,1
00504,test00504,POSIX,4K,1M,16,4,1,1,1M,0,1,4M,4
00505,test00505,POSIX,4K,1M,16,4,1,1,1M,1,0,1M,1
00506,test00506,POSIX,4K,1M,16,4,1,1,1M,1,0,1M,4
00507,test00507,POSIX,4K,1M,16,4,1,1,1M,1,0,4M,1
00508,test00508,POSIX,4K,1M,16,4,1,1,1M,1,0,4M,4
00509,test00509,POSIX,4K,1M,16,4,1,1,1M,1,1,1M,1
00510,test00510,POSIX,4K,1M,16,4,1,1,1M,1,1,1M,4
00511,test00511,POSIX,4K,1M,16,4,1,1,1M,1,1,4M,1
00512,test00512,POSIX,4K,1M,16,4,1,1,1M,1,1,4M,4
00513,test00513,POSIX,4K,1M,16,16,0,0,4K,0,0,1M,1
00514,test00514,POSIX,4K,1M,16,16,0,0,4K,0,0,1M,4
00515,test00515,POSIX,4K,1M,16,16,0,0,4K,0,0,4M,1
00516,test00516,POSIX,4K,1M,16,16,0,0,4K,0,0,4M,4
00517,test00517,POSIX,4K,1M,16,16,0,0,4K,0,1,1M,1
00518,test00518,POSIX,4K,1M,16,16,0,0,4K,0,1,1M,4
00519,test00519,POSIX,4K,1M,16,16,0,0,4K,0,1,4M,1
00520,test00520,POSIX,4K,1M,16,16,0,0,4K,0,1,4M,4
00521,test00521,POSIX,4K,1M,16,16,0,0,4K,1,0,1M,1
00522,test00522,POSIX,4K,1M,16,16,0,0,4K,1,0,1M,4
00523,test00523,POSIX,4K,1M,16,16,0,0,4K,1,0,4M,1
00524,test00524,POSIX,4K,1M,16,16,0,0,4K,1,0,4M,4
00525,test00525,POSIX,4K,1M,16,16,0,0,4K,1,1,1M,1
00526,test00526,POSIX,4K,1M,16,16,0,0,4K,1,1,1M,4
00527,test00527,POSIX,4K,1M,16,16,0,0,4K,1,1,4M,1
00528,test00528,POSIX,4K,1M,16,16,0,0,4K,1,1,4M,4
00529,test00529,POSIX,4K,1M,16,16,0,0,1M,0,0,1M,1
00530,test00530,POSIX,4K,1M,16,16,0,0,1M,0,0,1M,4
00531,test00531,POSIX,4K,1M,16,16,0,0,1M,0,0,4M,1
00532,test00532,POSIX,4K,1M,16,16,0,0,1M,0,0,4M,4
00533,test00533,POSIX,4K,1M,16,16,0,0,1M,0,1,1M,1
00534,test00534,POSIX,4K,1M,16,16,0,0,1M,0,1,1M,4
00535,test00535,POSIX,4K,1M,16,16,0,0,1M,0,1,4M,1
00536,test00536,POSIX,4K,1M,16,16,0,0,1M,0,1,4M,4
00537,test00537,POSIX,4K,1M,16,16,0,0,1M,1,0,1M,1
00538,test00538,POSIX,4K,1M,16,16,0,0,1M,1,0,1M,4
00539,test00539,POSIX,4K,1M,16,16,0,0,1M,1,0,4M,1
00540,test00540,POSIX,4K,1M,16,16,0,0,1M,1,0,4M,4
00541,test00541,POSIX,4K,1M,16,16,0,0,1M,1,1,1M,1
00542,test00542,POSIX,4K,1M,16,16,0,0,1M,1,1,1M,4
00543,test00543,POSIX,4K,1M,16,16,0,0,1M,1,1,4M,1
00544,test00544,POSIX,4K,1M,16,16,0,0,1M,1,1,4M,4
00545,test00545,POSIX,4K,1M,16,16,0,1,4K,0,0,1M,1
00546,test00546,POSIX,4K,1M,16,16,0,1,4K,0,0,1M,4
00547,test00547,POSIX,4K,1M,16,16,0,1,4K,0,0,4M,1
00548,test00548,POSIX,4K,1M,16,16,0,1,4K,0,0,4M,4
00549,test00549,POSIX,4K,1M,16,16,0,1,4K,0,1,1M,1
00550,test00550,POSIX,4K,1M,16,16,0,1,4K,0,1,1M,4
00551,test00551,POSIX,4K,1M,16,16,0,1,4K,0,1,4M,1
00552,test00552,POSIX,4K,1M,16,16,0,1,4K,0,1,4M,4
00553,test00553,POSIX,4K,1M,16,16,0,1,4K,1,0,1M,1
00554,test00554,POSIX,4K,1M,16,16,0,1,4K,1,0,1M,4
00555,test00555,POSIX,4K,1M,16,16,0,1,4K,1,0,4M,1
00556,test00556,POSIX,4K,1M,16,16,0,1,4K,1,0,4M,4
00557,test00557,POSIX,4K,1M,16,16,0,1,4K,1,1,1M,1
00558,test00558,POSIX,4K,1M,16,16,0,1,4K,1,1,1M,4
00559,test00559,POSIX,4K,1M,16,16,0,1,4K,1,1,4M,1
00560,test00560,POSIX,4K,1M,16,16,0,1,4K,1,1,4M,4
00561,test00561,POSIX,4K,1M,16,16,0,1,1M,0,0,1M,1
00562,test00562,POSIX,4K,1M,16,16,0,1,1M,0,0,1M,4
00563,test00563,POSIX,4K,1M,16,16,0,1,1M,0,0,4M,1
00564,test00564,POSIX,4K,1M,16,16,0,1,1M,0,0,4M,4
00565,test00565,POSIX,4K,1M,16,16,0,1,1M,0,1,1M,1
00566,test00566,POSIX,4K,1M,16,16,0,1,1M,0,1,1M,4
00567,test00567,POSIX,4K,1M,16,16,0,1,1M,0,1,4M,1
00568,test00568,POSIX,4K,1M,16,16,0,1,1M,0,1,4M,4
00569,test00569,POSIX,4K,1M,16,16,0,1,1M,1,0,1M,1
00570,test00570,POSIX,4K,1M,16,16,0,1,1M,1,0,1M,4
00571,test00571,POSIX,4K,1M,16,16,0,1,1M,1,0,4M,1
00572,test00572,POSIX,4K,1M,16,16,0,1,1M,1,0,4M,4
00573,test00573,POSIX,4K,1M,16,16,0,1,1M,1,1,1M,1
00574,test00574,POSIX,4K,1M,16,16,0,1,1M,1,1,1M,4
00575,test00575,POSIX,4K,1M,16,16,0,1,1M,1,1,4M,1
00576,test00576,POSIX,4K,1M,16,16,0,1,1M,1,1,4M,4
00577,test00577,POSIX,4K,1M,16,16,1,0,4K,0,0,1M,1
00578,test00578,POSIX,4K,1M,16,16,1,0,4K,0,0,1M,4
00579,test00579,POSIX,4K,1M,16,16,1,0,4K,0,0,4M,1
00580,test00580,POSIX,4K,1M,16,16,1,0,4K,0,0,4M,4
00581,test00581,POSIX,4K,1M,16,16,1,0,4K,0,1,1M,1
00582,test00582,POSIX,4K,1M,16,16,1,0,4K,0,1,1M,4
00583,test00583,POSIX,4K,1M,16,16,1,0,4K,0,1,4M,1
00584,test00584,POSIX,4K,1M,16,16,1,0,4K,0,1,4M,4
00585,test00585,POSIX,4K,1M,16,16,1,0,4K,1,0,1M,1
00586,test00586,POSIX,4K,1M,16,16,1,0,4K,1,0,1M,4
00587,test00587,POSIX,4K,1M,16,16,1,0,4K,1,0,4M,1
00588,test00588,POSIX,4K,1M,16,16,1,0,4K,1,0,4M,4
00589,test00589,POSIX,4K,1M,16,16,1,0,4K,1,1,1M,1
00590,test00590,POSIX,4K,1M,16,16,1,0,4K,1,1,1M,4
00591,test00591,POSIX,4K,1M,16,16,1,0,4K,1,1,4M,1
00592,test00592,POSIX,4K,1M,16,16,1,0,4K,1,1,4M,4
00593,test00593,POSIX,4K,1M,16,16,1,0,1M,0,0,1M,1
00594,test00594,POSIX,4K,1M,16,16,1,0,1M,0,0,1M,4
00595,test00595,POSIX,4K,1M,16,16,1,0,1M,0,0,4M,1
00596,test00596,POSIX,4K,1M,16,16,1,0,1M,0,0,4M,4
00597,test00597,POSIX,4K,1M,16,16,1,0,1M,0,1,1M,1
00598,test00598,POSIX,4K,1M,16,16,1,0,1M,0,1,1M,4
00599,test00599,POSIX,4K,1M,16,16,1,0,1M,0,1,4M,1
00600,test00600,POSIX,4K,1M,16,16,1,0,1M,0,1,4M,4
00601,test00601,POSIX,4K,1M,16,16,1,0,1M,1,0,1M,1
00602,test00602,POSIX,4K,1M,16,16,1,0,1M,1,0,1M,4
00603,test00603,POSIX,4K,1M,16,16,1,0,1M,1,0,4M,1
00604,test00604,POSIX,4K,1M,16,16,1,0,1M,1,0,4M,4
00605,test00605,POSIX,4K,1M,16,16,1,0,1M,1,1,1M,1
00606,test00606,POSIX,4K,1M,16,16,1,0,1M,1,1,1M,4
00607,test00607,POSIX,4K,1M,16,16,1,0,1M,1,1,4M,1
00608,test00608,POSIX,4K,1M,16,16,1,0,1M,1,1,4M,4
00609,test00609,POSIX,4K,1M,16,16,1,1,4K,0,0,1M,1
00610,test00610,POSIX,4K,1M,16,16,1,1,4K,0,0,1M,4
00611,test00611,POSIX,4K,1M,16,16,1,1,4K,0,0,4M,1
00612,test00612,POSIX,4K,1M,16,16,1,1,4K,0,0,4M,4
00613,test00613,POSIX,4K,1M,16,16,1,1,4K,0,1,1M,1
00614,test00614,POSIX,4K,1M,16,16,1,1,4K,0,1,1M,4
00615,test00615,POSIX,4K,1M,16,16,1,1,4K,0,1,4M,1
00616,test00616,POSIX,4K,1M,16,16,1,1,4K,0,1,4M,4
00617,test00617,POSIX,4K,1M,16,16,1,1,4K,1,0,1M,1
00618,test00618,POSIX,4K,1M,16,16,1,1,4K,1,0,1M,4
00619,test00619,POSIX,4K,1M,16,16,1,1,4K,1,0,4M,1
00620,test00620,POSIX,4K,1M,16,16,1,1,4K,1,0,4M,4
00621,test00621,POSIX,4K,1M,16,16,1,1,4K,1,1,1M,1
00622,test00622,POSIX,4K,1M,16,16,1,1,4K,1,1,1M,4
00623,test00623,POSIX,4K,1M,16,16,1,1,4K,1,1,4M,1
00624,test00624,POSIX,4K,1M,16,16,1,1,4K,1,1,4M,4
00625,test00625,POSIX,4K,1M,16,16,1,1,1M,0,0,1M,1
00626,test00626,POSIX,4K,1M,16,16,1,1,1M,0,0,1M,4
00627,test00627,POSIX,4K,1M,16,16,1,1,1M,0,0,4M,1
00628,test00628,POSIX,4K,1M,16,16,1,1,1M,0,0,4M,4
00629,test00629,POSIX,4K,1M,16,16,1,1,1M,0,1,1M,1
00630,test00630,POSIX,4K,1M,16,16,1,1,1M,0,1,1M,4
00631,test00631,POSIX,4K,1M,16,16,1,1,1M,0,1,4M,1
00632,test00632,POSIX,4K,1M,16,16,1,1,1M,0,1,4M,4
00633,test00633,POSIX,4K,1M,16,16,1,1,1M,1,0,1M,1
00634,test00634,POSIX,4K,1M,16,16,1,1,1M,1,0,1M,4
00635,test00635,POSIX,4K,1M,16,16,1,1,1M,1,0,4M,1
00636,test00636,POSIX,4K,1M,16,16,1,1,1M,1,0,4M,4
00637,test00637,POSIX,4K,1M,16,16,1,1,1M,1,1,1M,1
00638,test00638,POSIX,4K,1M,16,16,1,1,1M,1,1,1M,4
00639,test00639,POSIX,4K,1M,16,16,1,1,1M,1,1,4M,1
00640,test00640,POSIX,4K,1M,16,16,1,1,1M,1,1,4M,4
00641,test00641,POSIX,4K,1M,16,64,0,0,4K,0,0,1M,1
00642,test00642,POSIX,4K,1M,16,64,0,0,4K,0,0,1M,4
00643,test00643,POSIX,4K,1M,16,64,0,0,4K,0,0,4M,1
00644,test00644,POSIX,4K,1M,16,64,0,0,4K,0,0,4M,4
00645,test00645,POSIX,4K,1M,16,64,0,0,4K,0,1,1M,1
00646,test00646,POSIX,4K,1M,16,64,0,0,4K,0,1,1M,4
00647,test00647,POSIX,4K,1M,16,64,0,0,4K,0,1,4M,1
00648,test00648,POSIX,4K,1M,16,64,0,0,4K,0,1,4M,4
00649,test00649,POSIX,4K,1M,16,64,0,0,4K,1,0,1M,1
00650,test00650,POSIX,4K,1M,16,64,0,0,4K,1,0,1M,4
00651,test00651,POSIX,4K,1M,16,64,0,0,4K,1,0,4M,1
00652,test00652,POSIX,4K,1M,16,64,0,0,4K,1,0,4M,4
00653,test00653,POSIX,4K,1M,16,64,0,0,4K,1,1,1M,1
00654,test00654,POSIX,4K,1M,16,64,0,0,4K,1,1,1M,4
00655,test00655,POSIX,4K,1M,16,64,0,0,4K,1,1,4M,1
00656,test00656,POSIX,4K,1M,16,64,0,0,4K,1,1,4M,4
00657,test00657,POSIX,4K,1M,16,64,0,0,1M,0,0,1M,1
00658,test00658,POSIX,4K,1M,16,64,0,0,1M,0,0,1M,4
00659,test00659,POSIX,4K,1M,16,64,0,0,1M,0,0,4M,1
00660,test00660,POSIX,4K,1M,16,64,0,0,1M,0,0,4M,4
00661,test00661,POSIX,4K,1M,16,64,0,0,1M,0,1,1M,1
00662,test00662,POSIX,4K,1M,16,64,0,0,1M,0,1,1M,4
00663,test00663,POSIX,4K,1M,16,64,0,0,1M,0,1,4M,1
00664,test00664,POSIX,4K,1M,16,64,0,0,1M,0,1,4M,4
00665,test00665,POSIX,4K,1M,16,64,0,0,1M,1,0,1M,1
00666,test00666,POSIX,4K,1M,16,64,0,0,1M,1,0,1M,4
00667,test00667,POSIX,4K,1M,16,64,0,0,1M,1,0,4M,1
00668,test00668,POSIX,4K,1M,16,64,0,0,1M,1,0,4M,4
00669,test00669,POSIX,4K,1M,16,64,0,0,1M,1,1,1M,1
00670,test00670,POSIX,4K,1M,16,64,0,0,1M,1,1,1M,4
00671,test00671,POSIX,4K,1M,16,64,0,0,1M,1,1,4M,1
00672,test00672,POSIX,4K,1M,16,64,0,0,1M,1,1,4M,4
00673,test00673,POSIX,4K,1M,16,64,0,1,4K,0,0,1M,1
00674,test00674,POSIX,4K,1M,16,64,0,1,4K,0,0,1M,4
00675,test00675,POSIX,4K,1M,16,64,0,1,4K,0,0,4M,1
00676,test00676,POSIX,4K,1M,16,64,0,1,4K,0,0,4M,4
00677,test00677,POSIX,4K,1M,16,64,0,1,4K,0,1,1M,1
00678,test00678,POSIX,4K,1M,16,64,0,1,4K,0,1,1M,4
00679,test00679,POSIX,4K,1M,16,64,0,1,4K,0,1,4M,1
00680,test00680,POSIX,4K,1M,16,64,0,1,4K,0,1,4M,4
00681,test00681,POSIX,4K,1M,16,64,0,1,4K,1,0,1M,1
00682,test00682,POSIX,4K,1M,16,64,0,1,4K,1,0,1M,4
00683,test00683,POSIX,4K,1M,16,64,0,1,4K,1,0,4M,1
00684,test00684,POSIX,4K,1M,16,64,0,1,4K,1,0,4M,4
00685,test00685,POSIX,4K,1M,16,64,0,1,4K,1,1,1M,1
00686,test00686,POSIX,4K,1M,16,64,0,1,4K,1,1,1M,4
00687,test00687,POSIX,4K,1M,16,64,0,1,4K,1,1,4M,1
00688,test00688,POSIX,4K,1M,16,64,0,1,4K,1,1,4M,4
00689,test00689,POSIX,4K,1M,16,64,0,1,1M,0,0,1M,1
00690,test00690,POSIX,4K,1M,16,64,0,1,1M,0,0,1M,4
00691,test00691,POSIX,4K,1M,16,64,0,1,1M,0,0,4M,1
00692,test00692,POSIX,4K,1M,16,64,0,1,1M,0,0,4M,4
00693,test00693,POSIX,4K,1M,16,64,0,1,1M,0,1,1M,1
00694,test00694,POSIX,4K,1M,16,64,0,1,1M,0,1,1M,4
00695,test00695,POSIX,4K,1M,16,64,0,1,1M,0,1,4M,1
00696,test00696,POSIX,4K,1M,16,64,0,1,1M,0,1,4M,4
00697,test00697,POSIX,4K,1M,16,64,0,1,1M,1,0,1M,1
00698,test00698,POSIX,4K,1M,16,64,0,1,1M,1,0,1M,4
00699,test00699,POSIX,4K,1M,16,64,0,1,1M,1,0,4M,1
00700,test00700,POSIX,4K,1M,16,64,0,1,1M,1,0,4M,4
00701,test00701,POSIX,4K,1M,16,64,0,1,1M,1,1,1M,1
00702,test00702,POSIX,4K,1M,16,64,0,1,1M,1,1,1M,4
00703,test00703,POSIX,4K,1M,16,64,0,1,1M,1,1,4M,1
00704,test00704,POSIX,4K,1M,16,64,0,1,1M,1,1,4M,4
00705,test00705,POSIX,4K,1M,16,64,1,0,4K,0,0,1M,1
00706,test00706,POSIX,4K,1M,16,64,1,0,4K,0,0,1M,4
00707,test00707,POSIX,4K,1M,16,64,1,0,4K,0,0,4M,1
00708,test00708,POSIX,4K,1M,16,64,1,0,4K,0,0,4M,4
00709,test00709,POSIX,4K,1M,16,64,1,0,4K,0,1,1M,1
00710,test00710,POSIX,4K,1M,16,64,1,0,4K,0,1,1M,4
00711,test00711,POSIX,4K,1M,16,64,1,0,4K,0,1,4M,1
00712,test00712,POSIX,4K,1M,16,64,1,0,4K,0,1,4M,4
00713,test00713,POSIX,4K,1M,16,64,1,0,4K,1,0,1M,1
00714,test00714,POSIX,4K,1M,16,64,1,0,4K,1,0,1M,4
00715,test00715,POSIX,4K,1M,16,64,1,0,4K,1,0,4M,1
00716,test00716,POSIX,4K,1M,16,64,1,0,4K,1,0,4M,4
00717,test00717,POSIX,4K,1M,16,64,1,0,4K,1,1,1M,1
00718,test00718,POSIX,4K,1M,16,64,1,0,4K,1,1,1M,4
00719,test00719,POSIX,4K,1M,16,64,1,0,4K,1,1,4M,1
00720,test00720,POSIX,4K,1M,16,64,1,0,4K,1,1,4M,4
00721,test00721,POSIX,4K,1M,16,64,1,0,1M,0,0,1M,1
00722,test00722,POSIX,4K,1M,16,64,1,0,1M,0,0,1M,4
00723,test00723,POSIX,4K,1M,16,64,1,0,1M,0,0,4M,1
00724,test00724,POSIX,4K,1M,16,64,1,0,1M,0,0,4M,4
00725,test00725,POSIX,4K,1M,16,64,1,0,1M,0,1,1M,1
00726,test00726,POSIX,4K,1M,16,64,1,0,1M,0,1,1M,4
00727,test00727,POSIX,4K,1M,16,64,1,0,1M,0,1,4M,1
00728,test00728,POSIX,4K,1M,16,64,1,0,1M,0,1,4M,4
